Zenith,Gain(50MHz),Gain(100MHz),Gain(150MHz),Gain(200MHz),Gain(250MHz),Gain(300MHz),Gain(350MHz),Gain(400MHz),Gain(450MHz),Gain(500MHz),Gain(550MHz),Gain(600MHz),Gain(650MHz),Gain(700MHz),Gain(750MHz),Gain(800MHz),Gain(850MHz),Gain(900MHz),Gain(950MHz),Gain(1000MHz),Phase(50MHz),Phase(100MHz),Phase(150MHz),Phase(200MHz),Phase(250MHz),Phase(300MHz),Phase(350MHz),Phase(400MHz),Phase(450MHz),Phase(500MHz),Phase(550MHz),Phase(600MHz),Phase(650MHz),Phase(700MHz),Phase(750MHz),Phase(800MHz),Phase(850MHz),Phase(900MHz),Phase(950MHz),Phase(1000MHz)
88,-12.53134,-13.18979,-14.56281,-18.50455,-17.25736,-12.50648,-13.49771,-20.13672,-22.42577,-20.18457,-16.76162,-17.26382,-21.07647,-17.61439,-16.77933,-15.31017,-17.82901,-22.88743,-23.12177,-19.69154,-103.12432368615508,50.10628815692249,-104.06628410436116,52.48818860102841,160.85570449666739,-57.68192653589793,-76.28763432641395,121.9685824574367,23.855538378975524,-55.86340569948577,-111.17233717615692,-151.8615089933346,116.51441228718349,7.214683660255162,-107.54111633974485,129.17830209103025,4.511091006665339,36.932150222053,-115.67081469282039,-71.8653739082081
89,-12.43897,-13.22967,-14.42565,-18.47402,-17.31047,-12.4031,-13.52678,-20.17364,-21.98547,-20.06796,-16.4138,-17.14428,-20.99514,-17.61412,-17.3375,-15.38238,-18.39209,-22.98568,-23.35862,-20.3132,-102.93272368615507,50.64118815692248,-105.35477675795093,52.844595947438634,162.0761118430776,-58.97271918948773,-76.50822698000374,123.40286776461629,23.80646041820615,-56.47018366025513,-110.89342248333651,-151.0080943005142,116.34141228718349,7.453583660255163,-108.98800164692443,129.57311678385068,3.604713045895963,38.071916339744874,-114.87418530717957,-73.29533717615706
90,-12.4195,-13.22898,-14.19271,-18.21582,-17.31444,-12.32767,-13.46934,-20.16337,-21.33621,-19.59596,-16.02395,-17.25933,-20.90635,-18.2092,-17.75713,-15.42273,-19.61539,-25.12977,-23.45973,-20.15,-102.80261633974487,52.13688815692248,-104.29316941154073,53.50000329384885,161.30551918948782,-58.18700449666731,-75.55381963359352,124.8257898038469,24.62619715025718,-57.50777631384494,-110.91630044410589,-152.378886954104,117.33400494077327,7.994627738716403,-107.90209430051424,128.3349314766711,4.130154274614313,36.71540899333467,-115.13570284974287,-74.08452248333666
91,-12.3525,-13.20555,-14.0535,-18.05045,-17.30359,-12.20642,-13.5369,-20.28142,-21.2521,-19.31503,-15.57136,-16.68073,-20.78686,-18.87665,-17.76518,-15.86601,-21.3097,-23.41847,-23.16608,-20.36508,-101.82721633974488,52.163088156922484,-103.05326941154073,55.050003293848846,159.75792653589804,-59.61139715025711,-75.7424122871833,124.04818245743671,25.805989803846977,-57.6757395817939,-110.68607840487526,-151.09345022205295,118.4346343264141,9.214813045895994,-107.01998695410403,127.56896820872214,5.177246928204113,38.230875111026535,-114.34977796076936,-73.7016710584652
92,-12.33062,-13.23266,-13.92669,-17.71153,-17.45446,-12.07136,-13.45975,-20.27507,-20.74575,-18.74945,-15.14146,-16.77609,-21.20519,-18.94113,-18.02405,-16.66001,-22.53196,-23.14338,-23.44273,-21.59741,-101.11211633974487,51.21339550333269,-101.70296941154072,54.51841064025906,158.50674122871843,-59.1883324574367,-76.31503508512648,123.3039898038469,26.827511843077602,-57.455146928204115,-109.17167105846505,-150.01464287564275,118.84004167282431,7.767849777947021,-106.22738695410403,126.51793147667112,4.2649440784612125,36.81211469282047,-114.54231918948771,-74.24874452256725
93,-12.29379,-13.22165,-13.78456,-17.50892,-17.47567,-11.89549,-13.30735,-20.8398,-20.61958,-18.81361,-14.77067,-17.21028,-21.56437,-19.28825,-18.62635,-17.78005,-23.69727,-23.46,-22.19983,-21.67826,-100.37101633974487,50.59730284974289,-101.43976206513051,55.50941064025906,157.14155592153884,-60.463007764616286,-75.07062773871628,123.70741918948774,26.299179189487806,-58.333110196153065,-109.81426371205482,-148.73535022205294,120.26885636564472,9.036479163587856,-105.41760614359175,126.03837555513235,5.468480810512254,38.32362203923067,-113.09357960769377,-75.33133717615704
94,-12.26677,-13.17496,-13.60006,-17.14634,-17.36574,-11.71281,-13.24943,-21.34005,-20.49482,-18.49717,-14.55023,-17.41953,-22.0109,-19.77922,-18.82619,-18.59195,-24.21638,-22.28822,-20.95233,-20.99409,-101.69230899333468,50.52160284974289,-100.2773620651305,56.341817986669284,157.41937061435925,-61.70156307179587,-75.66881304589586,124.06092653589793,27.018451228718426,-59.379295503332656,-110.38622698000381,-149.41282818282235,118.92207840487535,10.585108549228693,-105.98919145077134,124.48596820872214,4.926781254618163,39.323851424871506,-113.92633287564274,-74.09899835307564
95,-12.1837,-13.20461,-13.44643,-16.98271,-17.15727,-11.52643,-13.18489,-21.66518,-20.27787,-18.18408,-14.28953,-17.28191,-22.27615,-20.05431,-18.91176,-20.51199,-23.67708,-21.60449,-20.1576,-21.17874,-101.03480899333468,51.99580284974289,-99.25306206513051,57.644225333079504,157.52937061435924,-61.06372572538566,-75.33999835307546,124.73396326794898,25.899270614359253,-60.66897346410204,-109.64122698000381,-148.6882914507713,119.01949309769576,9.830923242049096,-105.30048410436113,124.25837555513237,6.196150222052921,39.35860000000007,-113.18438083641212,-74.64340569948585
96,-12.18145,-13.17003,-13.28933,-16.71796,-17.12916,-11.43044,-13.10593,-22.06108,-20.04617,-18.02479,-14.09038,-17.53989,-22.37908,-20.05485,-19.34042,-21.41488,-23.91135,-20.63541,-20.09968,-20.56454,-99.82780899333467,50.7705101961531,-98.75065471872028,56.821632679489724,158.66718530717966,-59.59351837897545,-74.21559100666524,123.88596326794898,25.687070614359254,-61.93165142487141,-110.52941228718339,-149.5389987971815,117.93272982974679,10.986959974100131,-106.1560473723101,124.85929309769567,6.467928182822291,40.354302849742965,-114.16257022205295,-76.10059100666544
97,-12.15411,-13.14618,-13.1039,-16.59523,-16.96324,-11.38051,-13.15797,-22.81484,-20.07821,-18.01072,-13.83542,-17.61022,-21.13069,-20.50778,-18.8914,-21.29868,-23.05676,-19.62245,-19.23217,-19.39523,-100.31000164692446,49.25361754256329,-98.4489620651305,57.76633267948972,158.21059265358986,-60.616731032565255,-73.19518366025505,123.97577796076939,26.582407346410285,-61.5826293856408,-112.06959759436296,-148.31839206513047,118.55446656179782,10.696373908207988,-104.75354002589988,125.2595151369263,5.801150222052911,38.96022039230627,-112.89189287564274,-77.57311019615315
98,-12.05841,-13.23608,-12.9636,-16.37001,-16.76162,-11.24796,-13.18413,-22.27447,-19.81439,-17.52927,-13.66372,-17.34678,-20.30149,-21.12084,-18.71675,-21.13166,-21.53279,-18.44351,-18.9148,-18.70073,-101.20800164692447,48.097924888973495,-97.63085471872029,56.75694737231012,157.83440734641027,-60.85131633974484,-71.79277631384484,123.3397779607694,26.699329385640908,-61.619699999999966,-111.75637555513237,-146.95762533307945,117.84291064025908,9.844559215387562,-105.7157592153876,123.91640779051608,7.2255208364120875,38.668139581794,-112.4179841043611,-77.82529550333274
99,-12.00652,-13.2862,-12.75608,-16.16602,-16.61227,-11.1955,-13.02432,-22.15736,-19.6815,-17.23987,-13.30572,-17.33662,-19.84213,-20.40158,-17.92369,-20.51222,-21.2144,-18.48968,-19.00658,-18.3159,-100.92669430051427,48.3459248889735,-97.34464737231008,57.504847372310124,158.9218146928205,-60.79400899333464,-70.42936896743464,122.66200000000002,26.1941220392307,-61.33939999999997,-113.01715351590175,-147.50857737231007,117.63514002589991,9.298003293848808,-107.00211513692635,123.30389594743855,8.209457568463122,39.7471469282042,-111.9381694115407,-76.53242938564087
100,-12.00636,-13.28992,-12.58411,-15.93095,-16.51239,-11.1069,-13.01598,-22.13724,-19.83391,-16.95722,-13.12188,-17.45158,-19.53971,-19.14263,-17.496,-19.71006,-20.34969,-17.69616,-19.39709,-18.02135,-100.16129430051427,47.6289248889735,-97.00434737231006,57.59494737231013,157.7056293856409,-60.43510164692444,-69.26455427461423,122.78503673205104,26.034051424871528,-60.82569265358976,-112.01874616949155,-147.29802533307944,116.27645471872032,8.897854718720282,-106.88489309769572,122.4750400258998,6.95333552923249,39.69510284974297,-113.4753841043611,-76.20069265358984
101,-11.94578,-13.38489,-12.44331,-15.74353,-16.24504,-10.98902,-12.97987,-22.26273,-19.59443,-16.72357,-12.8409,-17.45184,-18.89631,-18.48906,-16.45238,-18.66245,-19.85254,-18.04584,-19.7343,-18.0388,-98.78049430051426,48.57433223538371,-96.00694737231007,57.26695471872034,157.4800367320511,-58.90729430051424,-69.32814692820402,122.84666611769188,25.331858771281734,-60.62687796076935,-111.69952413026095,-148.32490329384882,116.54214002589991,9.712262065130517,-106.81430044410595,121.3659694115406,6.12311349000187,39.71240569948587,-114.93016206513047,-76.43210734641025
102,-11.82246,-13.4799,-12.32813,-15.55151,-16.14514,-10.85109,-12.86889,-22.61252,-19.20422,-16.3331,-12.6445,-17.13761,-18.28791,-17.89024,-16.19149,-18.43875,-18.84404,-18.31016,-19.14339,-18.23948,-97.42622430051426,49.274332235383696,-96.57694002589986,57.490262065130565,157.48844407846133,-57.46488695410403,-68.39673958179381,121.30785142487147,23.989866117691946,-59.77207061435914,-113.04755427461433,-149.170573908208,115.39638410436116,10.88648410436113,-106.29648575128554,120.28208410436102,7.415706143591663,39.83259100666545,-113.78745471872026,-77.56000734641025
103,-11.78039,-13.48622,-12.20642,-15.43929,-16.16134,-10.85109,-12.67837,-23.13662,-18.77921,-15.82188,-12.25441,-17.1079,-18.20913,-17.58772,-15.57362,-18.37676,-19.08743,-18.41581,-19.17361,-18.70677,-98.06929430051426,49.0973322353837,-96.23214002589985,58.630262065130566,157.70685142487153,-56.23307960769383,-67.11333223538362,121.24511019615312,23.211880810512355,-60.727433882308105,-112.11273958179393,-150.19193717615698,114.88049145077137,9.778113490001957,-107.48604167282429,118.97807783641204,7.8689281828222875,41.0356277387165,-112.75937390820798,-76.36270000000005
104,-11.7291,-13.55241,-12.062,-15.32365,-16.11575,-10.78185,-12.63017,-23.21078,-18.41836,-15.36157,-12.09331,-16.91127,-18.0735,-16.6701,-15.30426,-17.70096,-19.35161,-18.60201,-19.11529,-18.44719,-99.30926695410406,48.45373958179391,-95.11974002589986,58.09886206513056,157.80641393410792,-56.67946491487341,-66.99392488897341,120.76992488897352,22.248102849742978,-59.47643388230811,-111.0549248889735,-148.90792982974676,114.00472022205302,11.17692818282238,-108.3018563656447,118.96045022205287,7.352928182822296,42.56881304589609,-112.80253267948964,-76.61824857512859
105,-11.68144,-13.5963,-11.95359,-15.11752,-15.89475,-10.69836,-12.49477,-23.54824,-18.16622,-14.86154,-11.93236,-16.61342,-17.45432,-16.63906,-14.89706,-17.17582,-20.21174,-19.12146,-18.90841,-18.74639,-100.63496960769386,48.80173958179391,-96.02983267948963,58.114669411540774,156.36622862692835,-56.181957568463204,-66.47211019615301,120.25711678385079,23.695717542563393,-60.0431191894877,-112.6255175425633,-149.68781513692636,113.21830756846323,12.629350222053006,-107.93081963359367,117.85465022205287,6.47497960769374,42.02066447076753,-112.3085959474386,-77.28573388230818
106,-11.5755,-13.61884,-11.80759,-15.02166,-15.9072,-10.64306,-12.42299,-23.35866,-17.5945,-14.62048,-11.76338,-16.46119,-17.28442,-16.29271,-15.00038,-17.37242,-20.9611,-19.98644,-18.87466,-19.97607,-100.55627960769385,49.73614692820411,-96.75433267948964,58.503376757951,155.50063597333858,-55.598750222053,-67.11029550333258,121.30052413026101,23.0681322353838,-60.89691184307749,-113.97770284974291,-150.9354857512855,113.06237592923262,12.433642875642803,-108.81719024795285,118.06245756846307,4.926979607693738,43.49007840487542,-113.25543717615695,-76.68698245743673
107,-11.53609,-13.53413,-11.70442,-14.90734,-15.68177,-10.63315,-12.26955,-22.67829,-17.38884,-14.50392,-11.61028,-16.45071,-17.27597,-16.15685,-14.92174,-17.01208,-22.82855,-20.23726,-19.50654,-19.81459,-100.32491960769386,51.036146928204104,-97.54362533307942,58.60208410436121,154.9360433197488,-54.787642875642796,-68.63188815692239,122.79537555513247,21.592239581794004,-62.34298245743666,-114.43788815692248,-152.36316371205487,113.14922756846323,11.216094300514243,-109.49600494077325,117.31136491487328,3.655564914873324,44.79884977794711,-113.74163267948964,-77.30655837897548
108,-11.45898,-13.52506,-11.62093,-14.71691,-15.53906,-10.52241,-12.13639,-22.37612,-17.10224,-14.3368,-11.58066,-16.29495,-17.02062,-15.70721,-14.77707,-16.85331,-23.16296,-21.62633,-20.05959,-20.23598,-101.72479226128365,50.93014692820411,-96.60382533307941,57.529191450771435,153.493450666159,-53.34253552923259,-70.15307346410196,122.57833882308145,21.69615427461443,-61.23125511102646,-114.82907346410207,-151.67024901923446,113.61998695410406,9.903579607693842,-109.7299682087222,116.3068943005141,2.481511843077463,43.997300444106,-114.62300494077323,-76.41689430051424
109,-11.44045,-13.47731,-11.54281,-14.56504,-15.36633,-10.45178,-12.18159,-21.93385,-16.85652,-14.0487,-11.50254,-16.21657,-16.99195,-15.797,-14.96251,-17.15666,-23.80238,-22.42527,-20.67065,-19.26344,-103.05587491487346,49.607554274614316,-95.69072533307941,58.645791450771426,154.95785801256923,-53.93642083641218,-71.02016611769176,123.60237555513248,21.849561621024634,-61.49174776461626,-116.20466611769187,-150.6624490192345,113.66947960769386,10.87167960769385,-110.3577461694916,117.8645796076937,4.004345725385605,42.481893097695774,-113.46126371205489,-77.37152818282237
110,-11.37064,-13.44777,-11.45179,-14.49341,-15.40062,-10.43061,-12.21772,-21.23545,-16.63882,-13.98272,-11.42607,-16.23147,-17.29785,-15.82052,-15.15053,-17.82445,-23.34277,-23.51999,-20.73838,-18.91542,-103.24446491487345,50.28796162102452,-96.69292533307942,59.42099145077144,155.10126535897945,-52.47252083641219,-72.27364407846113,124.83559759436307,22.697591006665462,-61.22484307179584,-115.98603673205102,-150.25872698000387,113.83620899333468,12.155423686155089,-111.86593147667116,117.42580899333453,4.355255307179537,43.34781798666931,-112.58356086231197,-78.42680614359176
111,-11.39924,-13.48321,-11.37412,-14.41678,-15.22317,-10.33361,-12.19123,-20.81193,-16.49611,-13.81357,-11.40053,-16.23811,-17.41118,-16.07323,-15.40912,-18.32933,-22.95387,-22.75104,-20.53514,-18.20195,-104.74761756846324,49.27996162102451,-96.5314179866692,59.200391450771434,156.36326535897945,-51.91441349000199,-73.72873673205093,126.29622698000388,22.446591006665457,-60.68184572538563,-116.23062938564082,-151.62731228718343,112.69593103256531,11.583031032565295,-110.67393147667116,118.41022368615495,4.370066117691813,44.02627675795097,-113.48196820872221,-77.92581349000196
112,-11.37474,-13.58414,-11.25881,-14.36013,-15.23973,-10.16118,-12.12813,-20.51266,-16.48558,-13.53718,-11.27554,-16.26283,-17.79849,-16.22048,-15.73893,-18.77906,-22.31246,-22.47912,-19.85866,-17.75688,-103.94410756846325,47.739368967434714,-95.7055179866692,59.359498797181644,156.71267270538965,-52.620398797181565,-72.34602938564073,127.34181963359367,22.927998353075665,-60.6656163397448,-116.38862938564084,-152.14691963359365,113.50865307179593,10.096738378975495,-109.39392488897352,119.37156776461619,4.626966117691815,44.137373908208076,-114.16192488897352,-77.35653267948969
113,-11.38844,-13.61735,-11.10325,-14.33272,-15.10458,-10.09145,-12.23876,-19.99617,-16.20862,-13.61679,-11.28008,-16.2249,-18.17399,-16.39337,-16.40911,-18.59354,-21.90278,-21.12704,-18.43242,-15.96304,-103.02078656846325,48.423776313844925,-95.1687179866692,58.67470614359185,155.4124873982101,-54.01108410436116,-73.17581469282032,126.77726371205492,22.62222039230629,-60.81651633974481,-115.1844073464102,-150.69641963359368,114.48304572538572,9.725982457436743,-109.74311019615311,120.20651184307744,4.806558771281608,44.57377675795097,-115.7307028497429,-75.94761064025907
114,-11.30603,-13.7304,-11.04364,-14.28434,-15.11747,-10.00327,-12.11282,-19.4424,-16.15114,-13.53261,-11.34427,-16.47299,-18.43224,-16.85723,-16.61972,-18.96056,-20.61042,-20.49911,-18.19902,-15.88781,-103.62287022205304,49.46177631384492,-95.94721064025899,57.50641349000206,153.90130209103052,-53.03917675795094,-74.3308999999999,126.54726371205491,21.053813045896078,-60.3419089933346,-115.20559265358979,-151.37778290154262,113.43147511102656,8.534182457436742,-109.4332955033327,119.72312653589785,3.633473464102021,44.485320836412214,-114.24251754256332,-76.74631064025907
115,-11.27775,-13.78347,-11.01409,-14.30973,-15.09464,-9.91899,-12.03364,-19.02806,-16.00548,-13.5985,-11.29233,-16.595,-18.73855,-16.81319,-16.89246,-18.40509,-19.68902,-19.3947,-17.28735,-15.43163,-104.37408022205304,48.35877631384493,-94.51881064025898,56.83921349000205,155.28930209103052,-54.597069411540716,-73.12519265358969,125.91977840487532,20.11644243153691,-59.78588695410397,-116.43618530717958,-152.24815351590183,113.7960191894878,7.651733882308193,-109.28566611769187,120.54055592153867,3.3831734641020255,45.29496491487347,-113.49429550333271,-75.98520329384885
116,-11.23149,-13.74459,-10.96319,-14.21317,-15.09029,-9.83731,-11.91749,-18.58381,-15.91411,-13.67605,-11.25368,-16.80878,-19.02161,-17.1651,-16.73351,-17.69046,-18.09986,-19.03021,-16.84137,-15.17545,-104.59900022205305,49.88518366025514,-94.36611064025898,58.39631349000206,155.93170943744076,-54.01605471872031,-74.67028530717948,124.89649309769572,21.513442431536916,-61.330679607693774,-117.81737061435918,-152.96174616949162,112.49931184307759,7.8991265358979845,-110.49762938564083,119.57859265358971,2.302346928204102,46.250364914873465,-113.97222203923064,-75.83910329384885
117,-11.16995,-13.71493,-10.89057,-14.15171,-15.03632,-9.7684,-11.90229,-17.99037,-15.62721,-13.81142,-11.38342,-17.10877,-18.89038,-17.20221,-16.64204,-17.22139,-17.63709,-18.54392,-17.25041,-15.40924,-103.52454022205305,48.45518366025513,-93.16621064025898,59.11911349000206,155.39011678385097,-53.07795471872032,-73.53947061435908,125.05889309769573,20.938849777947112,-60.999779607693775,-116.64596326794897,-152.16374616949162,111.35259265358987,8.89874326794902,-110.01322203923063,120.88003673205094,2.134824888973469,46.94407960769387,-112.68785142487147,-77.24096656179782
118,-11.01694,-13.75525,-10.89026,-14.05912,-15.19689,-9.671,-11.76229,-17.40259,-15.83567,-13.63455,-11.51929,-17.55725,-18.91347,-17.12534,-16.33007,-16.51367,-17.30149,-18.39098,-17.83031,-16.15939,-102.74249022205305,49.60259100666532,-92.68801064025898,60.44342083641226,155.21011678385096,-53.303040025899904,-74.85315592153866,123.64990044410595,19.983071817177745,-61.21687226128357,-117.72844122871834,-153.5183388230814,111.73859265358986,9.218102653589849,-111.5205926535898,119.60703673205094,3.56779550333264,47.291331032565324,-112.32362938564084,-77.33237390820804
119,-10.95592,-13.73759,-10.85374,-14.08741,-15.19901,-9.55706,-11.71491,-17.07759,-15.76891,-13.9578,-11.62909,-17.94439,-18.53342,-16.89083,-16.04053,-16.02781,-17.33104,-17.58607,-17.26187,-17.25378,-103.65093287564284,48.06599835307554,-91.47591064025899,59.48432818282246,154.8809314766714,-51.74063267948969,-75.12064857512846,123.24990779051616,18.787479163587946,-60.74803552923254,-117.00323388230814,-153.92989474462013,111.2508146928205,9.37050734641026,-112.17593388230816,118.08707346410196,4.794602849742844,48.52572368615512,-111.35903673205104,-77.37198860102845
120,-10.86058,-13.77085,-10.74672,-13.98765,-15.09067,-9.4596,-11.6985,-16.78519,-15.68532,-13.97955,-11.8551,-18.17476,-17.82299,-16.69566,-15.70087,-15.59959,-17.51834,-17.65129,-17.73243,-18.23767,-102.52758022205305,48.59099835307552,-92.66960329384877,58.73352818282246,153.63133882308162,-50.88122533307947,-74.39084122871824,124.01592248333657,19.465886509998143,-61.620328182822334,-117.06381918948772,-152.48352413026095,110.90725877128172,8.270144078461296,-111.53095592153876,118.23829550333261,4.526383660255121,49.595538378975526,-112.07418530717959,-77.87470779051617
121,-10.7356,-13.82841,-10.69665,-13.98126,-15.09087,-9.38753,-11.7504,-16.53333,-15.98002,-13.98819,-12.16543,-18.64109,-17.8364,-16.60148,-15.41758,-15.21936,-18.77543,-17.92205,-17.67394,-19.01736,-101.01934022205305,47.46940569948573,-92.85450329384877,58.995028182822466,153.8433388230816,-50.51581798666926,-75.77933388230804,123.36783717615698,19.822701202818536,-61.47902818282233,-115.92280449666731,-151.2800800517997,110.06585142487151,7.152351424871501,-110.31763388230814,118.53251754256323,3.7534469282040988,50.43778980384697,-110.8081853071796,-78.13744901923451
122,-10.66156,-13.95148,-10.68692,-13.95699,-15.08035,-9.29079,-11.7089,-16.21724,-16.03437,-14.19966,-12.43762,-19.06726,-17.84284,-16.01328,-14.87666,-14.78942,-19.90347,-18.28007,-17.5502,-19.71366,-100.35938022205305,48.38540569948573,-93.07459594743855,59.26323552923267,153.37315351590206,-49.816410640259036,-75.38221918948761,124.31315186897739,20.69870120281854,-60.81220614359171,-114.73598980384689,-150.12148739820992,110.38907346410215,6.361166117691916,-111.8694898038469,117.70333223538364,2.410139581793892,49.54890745743676,-109.2675926535898,-78.05003508512664
123,-10.66936,-14.00005,-10.63656,-14.0052,-14.98378,-9.20743,-11.72235,-16.14812,-15.99379,-14.56808,-12.692,-19.24603,-17.37195,-15.80425,-14.64678,-14.82401,-21.44355,-18.0425,-17.39047,-19.85787,-101.38792287564284,47.82881304589594,-93.71359594743855,57.90454287564287,154.77015351590205,-48.40700329384882,-76.23071184307742,123.84934452256716,22.090108549228773,-60.53230614359171,-114.03818245743669,-150.0208580125691,109.85511019615319,6.270988156922542,-112.3190824574367,116.54373958179386,3.069317542563269,48.618664496667385,-109.51301918948774,-79.21500494077327
124,-10.64435,-13.95494,-10.51858,-13.97701,-14.98263,-9.13655,-11.66234,-15.87462,-16.18504,-14.56248,-12.84358,-19.1701,-17.13737,-16.00304,-14.13638,-14.25227,-23.62056,-18.48213,-17.90124,-19.90664,-102.52812287564284,47.25722039230614,-95.15328860102834,58.71874287564287,155.86956086231226,-48.106595947438606,-77.05358980384679,123.02585186897738,22.270330588459387,-60.521276757950886,-114.87556776461628,-151.4676359733385,109.3083322353838,5.126024888973575,-112.31475307179588,117.15851754256323,1.596849777947,48.418570614359254,-109.0702971502571,-79.12041228718348
125,-10.60487,-13.95349,-10.47747,-14.01446,-15.07011,-9.01296,-11.45917,-15.66539,-16.2571,-14.77119,-12.92655,-19.88223,-16.95853,-16.03435,-14.00028,-13.87838,-26.26702,-18.61072,-18.34161,-19.83021,-103.75539552923264,47.046220392306154,-93.80108860102833,58.567650222053075,155.55996820872247,-47.05218860102838,-75.7535898038468,123.3411592153876,23.499923242049164,-59.85586206513048,-116.08554572538566,-150.1572286269283,109.4171469282042,4.504946928204191,-111.34996041820608,116.27670943744047,0.6964791635878242,48.90296980384698,-107.79461184307752,-80.03699835307563
126,-10.57116,-13.92606,-10.41991,-14.02511,-15.0381,-8.87221,-11.34486,-15.41763,-16.16955,-14.73183,-12.96073,-19.54069,-16.9409,-15.57193,-14.06128,-13.87636,-26.0528,-17.98176,-18.6827,-18.93802,-105.12132818282244,47.04462773871634,-95.32048860102833,59.542150222053074,156.35496820872248,-47.91978125461816,-74.77517511102639,123.60396656179782,24.800737934869574,-59.326562065130474,-115.35543103256525,-149.95085142487147,110.9019248889736,4.365639581793985,-110.59506041820609,114.91474616949148,0.9608865099980335,47.747463267949044,-107.87982368615504,-80.63170284974294
127,-10.50873,-13.90144,-10.35704,-14.06864,-15.07602,-8.78034,-11.25652,-15.4301,-16.4395,-14.71249,-12.97872,-19.76502,-16.6525,-15.77762,-14.08033,-13.964,-26.70236,-17.49512,-19.42442,-18.1753,-104.33382818282243,48.352627738716336,-94.31238860102833,58.92065756846328,157.1153755551327,-47.23837390820796,-76.07317511102639,122.90157390820804,24.67455262768999,-59.906440025899855,-116.60910899333463,-149.92259265358982,111.75573958179402,4.4673469282041935,-111.79382368615505,115.9111535159017,0.6381886010283893,47.176485307179675,-109.42750899333463,-80.33111019615313
128,-10.41192,-13.86589,-10.27806,-14.07953,-15.24063,-8.68132,-11.18829,-15.33568,-16.66855,-14.69597,-12.83296,-19.91262,-16.49715,-15.7943,-14.06286,-14.21071,-24.66965,-16.85909,-18.9253,-17.10847,-102.77053552923263,47.40203508512654,-95.32638125461811,59.593757568463275,157.87478290154291,-47.540966561797745,-76.65355307179576,124.39826656179781,23.320552627689977,-59.07913267948963,-117.09180164692442,-149.17918530717958,112.51333882308145,4.692168967434824,-112.52319430051422,116.32015351590172,-0.4303673205103564,45.6726220392307,-110.67903103256526,-78.92429550333273
129,-10.3252,-13.93827,-10.30327,-14.10982,-15.26967,-8.57062,-11.1325,-15.41824,-16.80989,-14.81901,-12.79285,-19.99018,-16.23838,-15.37954,-14.59356,-14.61458,-22.27918,-16.56514,-18.77647,-16.17367,-103.83462818282243,48.69403508512654,-95.1369812546181,60.27305756846327,158.07078290154294,-46.90655921538752,-78.06174572538556,123.30758860102844,23.91592982974683,-60.345410640259004,-117.04467960769381,-149.65614857512858,111.95533882308143,5.125376313845024,-112.56998695410402,115.38356086231192,-0.724484104361153,47.08162938564091,-111.69743837897545,-80.2690734641021
130,-10.24989,-13.9313,-10.26098,-14.09827,-15.37189,-8.45111,-11.19262,-15.40181,-17.11089,-14.81151,-12.79019,-20.00001,-16.23148,-15.37034,-14.74102,-14.98321,-20.77155,-16.58116,-18.65104,-15.51525,-102.45612818282244,48.641035085126546,-94.96848125461811,61.42055756846327,158.01019024795312,-47.85515186897729,-77.19220837897535,122.80508125461822,22.85433717615703,-60.76800329384879,-116.47796491487338,-150.66133388230816,110.39096820872226,4.213398353075647,-111.02558695410401,113.89278290154252,-1.494552627689984,48.54493673205111,-110.56976491487337,-79.76925877128168
131,-10.1428,-13.96944,-10.21173,-14.18651,-15.55455,-8.42048,-11.15514,-15.45724,-17.35994,-14.94434,-12.85229,-20.44308,-15.88533,-15.31658,-14.81261,-15.42084,-20.67315,-16.39413,-17.88461,-15.61206,-101.70312818282244,50.206035085126544,-93.67098125461811,60.86676491487348,157.97529759436335,-49.268337176156905,-76.46059103256515,123.22459594743863,21.595559215387652,-61.33855921538755,-115.07486022205298,-150.94992653589796,110.18496820872227,4.352113045896047,-109.82881491487339,115.01400494077313,-1.5685526276899964,48.65232938564091,-111.51379879718151,-80.35266611769188
132,-10.12431,-13.99851,-10.22145,-14.15612,-15.64357,-8.32025,-11.13233,-15.31351,-17.34043,-14.95624,-12.84603,-20.04643,-15.72203,-15.36088,-15.38908,-16.30415,-19.45723,-16.3506,-17.10598,-15.21018,-101.87052818282244,49.873442431536745,-92.47028125461811,59.46187226128368,157.47580494077357,-49.69392982974668,-77.13415368615495,123.99590329384884,20.99337390820807,-60.03096656179777,-115.49023287564277,-152.02911184307754,108.91837555513249,5.84822039230626,-109.52407960769382,113.72681963359355,-0.15455262768998068,49.60238081051236,-110.21870083641213,-79.37985142487148
133,-10.08865,-14.04432,-10.22881,-14.23719,-15.59299,-8.21668,-11.03782,-15.26115,-17.51048,-14.74057,-12.94773,-19.61169,-15.79234,-15.22912,-15.77179,-16.75748,-17.69468,-17.58389,-17.51095,-15.72888,-100.67532818282244,49.272442431536746,-92.35448125461811,59.50376491487348,156.73641228718378,-48.45192982974666,-78.39944033974474,124.36400329384885,21.595188601028468,-59.23115186897735,-115.42591618282235,-153.31029715025713,108.67678290154268,6.020627738716456,-110.53725083641216,112.16122698000376,0.12385471872022435,48.536680810512365,-111.62579145077132,-77.95671469282046
